start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2008-12-06 01:00:00+00:00,PORTLAND TRAIL BLAZERS,78,BOSTON CELTICS,93,True
2008-12-06 01:00:00+00:00,PHILADELPHIA 76ERS,96,DETROIT PISTONS,91,False
2008-12-06 01:00:00+00:00,LOS ANGELES CLIPPERS,81,MEMPHIS GRIZZLIES,93,True
2008-12-06 01:30:00+00:00,GOLDEN STATE WARRIORS,112,HOUSTON ROCKETS,131,True
2008-12-06 01:30:00+00:00,CHARLOTTE BOBCATS,96,MILWAUKEE BUCKS,101,True
2008-12-06 03:30:00+00:00,TORONTO RAPTORS,87,UTAH JAZZ,114,True
2008-12-07 00:00:00+00:00,CLEVELAND CAVALIERS,94,CHARLOTTE BOBCATS,74,False
2008-12-07 00:30:00+00:00,OKLAHOMA CITY THUNDER,99,MIAMI HEAT,105,True
2008-12-07 00:30:00+00:00,NEW JERSEY NETS,95,PHILADELPHIA 76ERS,84,False
2008-12-07 01:00:00+00:00,LOS ANGELES CLIPPERS,107,MINNESOTA TIMBERWOLVES,84,False
2008-12-07 01:00:00+00:00,MEMPHIS GRIZZLIES,87,NEW ORLEANS HORNETS,106,True
2008-12-07 01:30:00+00:00,WASHINGTON WIZARDS,110,CHICAGO BULLS,117,True
2008-12-07 01:30:00+00:00,ATLANTA HAWKS,98,DALLAS MAVERICKS,100,True
2008-12-07 01:30:00+00:00,GOLDEN STATE WARRIORS,88,SAN ANTONIO SPURS,123,True
2008-12-07 02:00:00+00:00,UTAH JAZZ,104,PHOENIX SUNS,106,True
2008-12-07 03:00:00+00:00,DENVER NUGGETS,118,SACRAMENTO KINGS,85,False
2008-12-07 17:00:00+00:00,DETROIT PISTONS,92,NEW YORK KNICKS,104,True
2008-12-07 18:00:00+00:00,PORTLAND TRAIL BLAZERS,98,TORONTO RAPTORS,97,False
2008-12-07 23:00:00+00:00,BOSTON CELTICS,122,INDIANA PACERS,117,False
2008-12-08 02:30:00+00:00,MILWAUKEE BUCKS,92,LOS ANGELES LAKERS,105,True
2008-12-09 00:30:00+00:00,CHARLOTTE BOBCATS,96,MIAMI HEAT,100,True
2008-12-09 01:00:00+00:00,HOUSTON ROCKETS,97,MEMPHIS GRIZZLIES,109,True
2008-12-09 01:00:00+00:00,GOLDEN STATE WARRIORS,112,OKLAHOMA CITY THUNDER,102,False
2008-12-09 03:30:00+00:00,ORLANDO MAGIC,95,LOS ANGELES CLIPPERS,88,False
2008-12-10 00:00:00+00:00,TORONTO RAPTORS,94,CLEVELAND CAVALIERS,114,True
2008-12-10 00:00:00+00:00,DETROIT PISTONS,94,WASHINGTON WIZARDS,107,True
2008-12-10 01:00:00+00:00,UTAH JAZZ,99,MINNESOTA TIMBERWOLVES,96,False
2008-12-10 01:30:00+00:00,NEW YORK KNICKS,100,CHICAGO BULLS,105,True
2008-12-10 01:30:00+00:00,SAN ANTONIO SPURS,133,DALLAS MAVERICKS,126,False
2008-12-10 01:30:00+00:00,ATLANTA HAWKS,84,HOUSTON ROCKETS,92,True
2008-12-10 02:00:00+00:00,MILWAUKEE BUCKS,110,PHOENIX SUNS,125,True
2008-12-10 03:00:00+00:00,ORLANDO MAGIC,109,PORTLAND TRAIL BLAZERS,108,False
2008-12-10 03:00:00+00:00,LOS ANGELES LAKERS,101,SACRAMENTO KINGS,113,True
2008-12-11 00:00:00+00:00,INDIANA PACERS,88,TORONTO RAPTORS,101,True
2008-12-11 00:30:00+00:00,NEW YORK KNICKS,121,NEW JERSEY NETS,109,False
2008-12-11 01:00:00+00:00,CHARLOTTE BOBCATS,89,NEW ORLEANS HORNETS,105,True
2008-12-11 01:00:00+00:00,MEMPHIS GRIZZLIES,108,OKLAHOMA CITY THUNDER,102,False
2008-12-11 01:00:00+00:00,CLEVELAND CAVALIERS,101,PHILADELPHIA 76ERS,93,False
2008-12-11 01:30:00+00:00,ATLANTA HAWKS,89,SAN ANTONIO SPURS,95,True
2008-12-11 02:00:00+00:00,MINNESOTA TIMBERWOLVES,105,DENVER NUGGETS,116,True
2008-12-11 03:30:00+00:00,MILWAUKEE BUCKS,96,GOLDEN STATE WARRIORS,119,True
2008-12-11 03:30:00+00:00,PHOENIX SUNS,110,LOS ANGELES LAKERS,115,True
2008-12-12 01:00:00+00:00,BOSTON CELTICS,122,WASHINGTON WIZARDS,88,False
2008-12-12 01:30:00+00:00,CHARLOTTE BOBCATS,90,DALLAS MAVERICKS,95,True
2008-12-12 03:30:00+00:00,PORTLAND TRAIL BLAZERS,88,UTAH JAZZ,97,True
2008-12-13 00:30:00+00:00,PHILADELPHIA 76ERS,72,CLEVELAND CAVALIERS,88,True
2008-12-13 00:30:00+00:00,ATLANTA HAWKS,87,MIAMI HEAT,73,False
2008-12-13 00:30:00+00:00,TORONTO RAPTORS,101,NEW JERSEY NETS,79,False
2008-12-13 01:00:00+00:00,NEW ORLEANS HORNETS,82,BOSTON CELTICS,94,True
2008-12-13 01:00:00+00:00,INDIANA PACERS,110,DETROIT PISTONS,114,True
2008-12-13 01:00:00+00:00,CHICAGO BULLS,96,MEMPHIS GRIZZLIES,103,True
2008-12-13 01:00:00+00:00,SAN ANTONIO SPURS,98,MINNESOTA TIMBERWOLVES,86,False
2008-12-13 02:00:00+00:00,ORLANDO MAGIC,112,PHOENIX SUNS,113,True
2008-12-13 03:00:00+00:00,LOS ANGELES CLIPPERS,120,PORTLAND TRAIL BLAZERS,112,False
2008-12-13 03:30:00+00:00,HOUSTON ROCKETS,119,GOLDEN STATE WARRIORS,108,False
2008-12-13 03:30:00+00:00,SACRAMENTO KINGS,103,LOS ANGELES LAKERS,112,True
2008-12-14 00:00:00+00:00,CLEVELAND CAVALIERS,92,ATLANTA HAWKS,97,True
2008-12-14 00:00:00+00:00,DETROIT PISTONS,90,CHARLOTTE BOBCATS,86,False
2008-12-14 00:30:00+00:00,WASHINGTON WIZARDS,89,PHILADELPHIA 76ERS,104,True
2008-12-14 01:30:00+00:00,NEW JERSEY NETS,104,CHICAGO BULLS,113,True
2008-12-14 01:30:00+00:00,OKLAHOMA CITY THUNDER,99,DALLAS MAVERICKS,103,True
2008-12-14 01:30:00+00:00,INDIANA PACERS,103,MILWAUKEE BUCKS,121,True
2008-12-14 02:00:00+00:00,GOLDEN STATE WARRIORS,105,DENVER NUGGETS,123,True
2008-12-14 02:00:00+00:00,ORLANDO MAGIC,103,UTAH JAZZ,94,False
2008-12-14 03:00:00+00:00,NEW YORK KNICKS,114,SACRAMENTO KINGS,90,False
2008-12-14 03:30:00+00:00,HOUSTON ROCKETS,82,LOS ANGELES CLIPPERS,95,True
2008-12-14 17:30:00+00:00,NEW ORLEANS HORNETS,99,TORONTO RAPTORS,91,False
2008-12-14 21:00:00+00:00,MIAMI HEAT,86,MEMPHIS GRIZZLIES,102,True
2008-12-15 00:00:00+00:00,OKLAHOMA CITY THUNDER,104,SAN ANTONIO SPURS,109,True
2008-12-15 02:30:00+00:00,MINNESOTA TIMBERWOLVES,86,LOS ANGELES LAKERS,98,True
2008-12-16 00:00:00+00:00,CHARLOTTE BOBCATS,79,ATLANTA HAWKS,83,True
2008-12-16 00:00:00+00:00,NEW JERSEY NETS,94,TORONTO RAPTORS,87,False
2008-12-16 00:00:00+00:00,INDIANA PACERS,118,WASHINGTON WIZARDS,98,False
2008-12-16 00:30:00+00:00,UTAH JAZZ,91,BOSTON CELTICS,100,True
2008-12-16 00:30:00+00:00,MILWAUKEE BUCKS,98,MIAMI HEAT,83,False
2008-12-16 01:30:00+00:00,DENVER NUGGETS,98,DALLAS MAVERICKS,88,False
2008-12-16 02:00:00+00:00,NEW YORK KNICKS,103,PHOENIX SUNS,111,True
2008-12-16 03:00:00+00:00,MINNESOTA TIMBERWOLVES,103,SACRAMENTO KINGS,118,True
2008-12-16 03:30:00+00:00,ORLANDO MAGIC,109,GOLDEN STATE WARRIORS,98,False
2008-12-17 00:00:00+00:00,CHICAGO BULLS,101,CHARLOTTE BOBCATS,110,True
2008-12-17 01:00:00+00:00,NEW ORLEANS HORNETS,91,MEMPHIS GRIZZLIES,84,False
2008-12-17 01:00:00+00:00,LOS ANGELES CLIPPERS,98,OKLAHOMA CITY THUNDER,88,False
2008-12-17 01:30:00+00:00,DENVER NUGGETS,96,HOUSTON ROCKETS,108,True
2008-12-17 03:00:00+00:00,SACRAMENTO KINGS,77,PORTLAND TRAIL BLAZERS,109,True
2008-12-17 03:30:00+00:00,NEW YORK KNICKS,114,LOS ANGELES LAKERS,116,True
2008-12-18 00:00:00+00:00,BOSTON CELTICS,88,ATLANTA HAWKS,85,False
2008-12-18 00:00:00+00:00,GOLDEN STATE WARRIORS,120,INDIANA PACERS,127,True
2008-12-18 00:00:00+00:00,MILWAUKEE BUCKS,88,PHILADELPHIA 76ERS,93,True
2008-12-18 00:00:00+00:00,DALLAS MAVERICKS,96,TORONTO RAPTORS,86,False
2008-12-18 00:30:00+00:00,WASHINGTON WIZARDS,74,DETROIT PISTONS,88,True
2008-12-18 00:30:00+00:00,UTAH JAZZ,103,NEW JERSEY NETS,92,False
2008-12-18 01:00:00+00:00,CLEVELAND CAVALIERS,93,MINNESOTA TIMBERWOLVES,70,False
2008-12-18 01:30:00+00:00,LOS ANGELES CLIPPERS,109,CHICAGO BULLS,115,True
2008-12-18 02:30:00+00:00,SAN ANTONIO SPURS,83,NEW ORLEANS HORNETS,90,True
2008-12-19 01:00:00+00:00,SAN ANTONIO SPURS,78,ORLANDO MAGIC,90,True
2008-12-19 03:30:00+00:00,PHOENIX SUNS,119,PORTLAND TRAIL BLAZERS,124,True
2008-12-20 00:00:00+00:00,LOS ANGELES CLIPPERS,117,INDIANA PACERS,109,False
2008-12-20 00:00:00+00:00,PHILADELPHIA 76ERS,109,WASHINGTON WIZARDS,103,False
2008-12-20 00:30:00+00:00,GOLDEN STATE WARRIORS,99,ATLANTA HAWKS,115,True
2008-12-20 00:30:00+00:00,CHICAGO BULLS,108,BOSTON CELTICS,126,True
2008-12-20 00:30:00+00:00,DALLAS MAVERICKS,97,NEW JERSEY NETS,121,True
2008-12-20 00:30:00+00:00,MILWAUKEE BUCKS,105,NEW YORK KNICKS,81,False
2008-12-20 01:00:00+00:00,UTAH JAZZ,120,DETROIT PISTONS,114,False
2008-12-20 01:00:00+00:00,CHARLOTTE BOBCATS,112,MEMPHIS GRIZZLIES,83,False
2008-12-20 01:00:00+00:00,LOS ANGELES LAKERS,87,MIAMI HEAT,89,True
2008-12-20 01:00:00+00:00,TORONTO RAPTORS,83,OKLAHOMA CITY THUNDER,91,True
2008-12-20 01:30:00+00:00,SACRAMENTO KINGS,96,HOUSTON ROCKETS,107,True
2008-12-20 03:30:00+00:00,CLEVELAND CAVALIERS,105,DENVER NUGGETS,88,False
2008-12-21 00:00:00+00:00,GOLDEN STATE WARRIORS,110,CHARLOTTE BOBCATS,103,False
2008-12-21 00:00:00+00:00,LOS ANGELES LAKERS,103,ORLANDO MAGIC,106,True
2008-12-21 00:30:00+00:00,INDIANA PACERS,95,PHILADELPHIA 76ERS,94,False
2008-12-21 01:00:00+00:00,HOUSTON ROCKETS,109,MINNESOTA TIMBERWOLVES,102,False
2008-12-21 01:00:00+00:00,MIAMI HEAT,106,NEW JERSEY NETS,103,False
2008-12-21 01:00:00+00:00,SACRAMENTO KINGS,90,NEW ORLEANS HORNETS,99,True
2008-12-21 01:30:00+00:00,UTAH JAZZ,98,CHICAGO BULLS,106,True
2008-12-21 01:30:00+00:00,LOS ANGELES CLIPPERS,85,MILWAUKEE BUCKS,119,True
2008-12-21 01:30:00+00:00,TORONTO RAPTORS,97,SAN ANTONIO SPURS,107,True
2008-12-21 02:00:00+00:00,DENVER NUGGETS,101,PHOENIX SUNS,108,True
2008-12-21 19:00:00+00:00,DETROIT PISTONS,78,ATLANTA HAWKS,85,True
2008-12-21 23:00:00+00:00,NEW YORK KNICKS,105,BOSTON CELTICS,124,True
2008-12-21 23:00:00+00:00,DALLAS MAVERICKS,97,WASHINGTON WIZARDS,86,False
2008-12-22 00:00:00+00:00,CLEVELAND CAVALIERS,102,OKLAHOMA CITY THUNDER,91,False
2008-12-23 00:00:00+00:00,GOLDEN STATE WARRIORS,81,ORLANDO MAGIC,113,True
2008-12-23 00:30:00+00:00,HOUSTON ROCKETS,114,NEW JERSEY NETS,91,False
2008-12-23 01:00:00+00:00,LOS ANGELES LAKERS,105,MEMPHIS GRIZZLIES,96,False
2008-12-23 01:30:00+00:00,SACRAMENTO KINGS,85,SAN ANTONIO SPURS,101,True
2008-12-23 02:00:00+00:00,PORTLAND TRAIL BLAZERS,89,DENVER NUGGETS,97,True
2008-12-23 03:30:00+00:00,TORONTO RAPTORS,97,LOS ANGELES CLIPPERS,75,False
2008-12-24 00:00:00+00:00,OKLAHOMA CITY THUNDER,88,ATLANTA HAWKS,99,True
2008-12-24 00:00:00+00:00,WASHINGTON WIZARDS,72,CHARLOTTE BOBCATS,80,True
2008-12-24 00:00:00+00:00,HOUSTON ROCKETS,90,CLEVELAND CAVALIERS,99,True
2008-12-24 00:00:00+00:00,NEW JERSEY NETS,108,INDIANA PACERS,107,False
2008-12-24 00:30:00+00:00,PHILADELPHIA 76ERS,91,BOSTON CELTICS,110,True
2008-12-24 00:30:00+00:00,GOLDEN STATE WARRIORS,88,MIAMI HEAT,96,True
2008-12-24 01:00:00+00:00,CHICAGO BULLS,98,DETROIT PISTONS,104,True
2008-12-24 01:00:00+00:00,UTAH JAZZ,86,MILWAUKEE BUCKS,94,True
2008-12-24 01:00:00+00:00,LOS ANGELES LAKERS,100,NEW ORLEANS HORNETS,87,False
2008-12-24 01:30:00+00:00,MEMPHIS GRIZZLIES,82,DALLAS MAVERICKS,100,True
2008-12-24 01:30:00+00:00,MINNESOTA TIMBERWOLVES,93,SAN ANTONIO SPURS,99,True
2008-12-24 03:00:00+00:00,DENVER NUGGETS,92,PORTLAND TRAIL BLAZERS,101,True
2008-12-25 17:00:00+00:00,NEW ORLEANS HORNETS,68,ORLANDO MAGIC,88,True
2008-12-25 19:30:00+00:00,SAN ANTONIO SPURS,91,PHOENIX SUNS,90,False
2008-12-25 22:00:00+00:00,BOSTON CELTICS,83,LOS ANGELES LAKERS,92,True
2008-12-26 01:00:00+00:00,WASHINGTON WIZARDS,89,CLEVELAND CAVALIERS,93,True
2008-12-26 03:30:00+00:00,DALLAS MAVERICKS,102,PORTLAND TRAIL BLAZERS,94,False
2008-12-26 22:00:00+00:00,CHICAGO BULLS,77,MIAMI HEAT,90,True
2008-12-27 00:30:00+00:00,CHARLOTTE BOBCATS,95,NEW JERSEY NETS,87,False
2008-12-27 00:30:00+00:00,MINNESOTA TIMBERWOLVES,120,NEW YORK KNICKS,107,False
2008-12-27 01:00:00+00:00,OKLAHOMA CITY THUNDER,88,DETROIT PISTONS,90,True
2008-12-27 01:00:00+00:00,INDIANA PACERS,105,MEMPHIS GRIZZLIES,108,True
2008-12-27 01:00:00+00:00,HOUSTON ROCKETS,79,NEW ORLEANS HORNETS,88,True
2008-12-27 02:00:00+00:00,PHILADELPHIA 76ERS,101,DENVER NUGGETS,105,True
2008-12-27 02:00:00+00:00,DALLAS MAVERICKS,88,UTAH JAZZ,97,True
2008-12-27 03:00:00+00:00,TORONTO RAPTORS,107,SACRAMENTO KINGS,101,False
2008-12-27 03:30:00+00:00,BOSTON CELTICS,89,GOLDEN STATE WARRIORS,99,True
2008-12-28 00:00:00+00:00,CHICAGO BULLS,117,ATLANTA HAWKS,129,True
2008-12-28 00:00:00+00:00,NEW JERSEY NETS,114,CHARLOTTE BOBCATS,103,False
2008-12-28 00:00:00+00:00,OKLAHOMA CITY THUNDER,95,WASHINGTON WIZARDS,104,True
2008-12-28 01:00:00+00:00,ORLANDO MAGIC,118,MINNESOTA TIMBERWOLVES,94,False
2008-12-28 01:30:00+00:00,UTAH JAZZ,115,HOUSTON ROCKETS,120,True
2008-12-28 01:30:00+00:00,DETROIT PISTONS,87,MILWAUKEE BUCKS,76,False
2008-12-28 01:30:00+00:00,MEMPHIS GRIZZLIES,103,SAN ANTONIO SPURS,106,True
2008-12-28 03:00:00+00:00,TORONTO RAPTORS,89,PORTLAND TRAIL BLAZERS,102,True
2008-12-28 18:00:00+00:00,DENVER NUGGETS,117,NEW YORK KNICKS,110,False
2008-12-28 20:30:00+00:00,DALLAS MAVERICKS,98,LOS ANGELES CLIPPERS,76,False
2008-12-29 00:00:00+00:00,MIAMI HEAT,86,CLEVELAND CAVALIERS,93,True
2008-12-29 00:00:00+00:00,NEW ORLEANS HORNETS,105,INDIANA PACERS,103,False
2008-12-29 02:00:00+00:00,BOSTON CELTICS,108,SACRAMENTO KINGS,63,False
2008-12-29 02:30:00+00:00,GOLDEN STATE WARRIORS,113,LOS ANGELES LAKERS,130,True
2008-12-30 00:00:00+00:00,DENVER NUGGETS,91,ATLANTA HAWKS,109,True
2008-12-30 00:30:00+00:00,ORLANDO MAGIC,82,DETROIT PISTONS,88,True
2008-12-30 00:30:00+00:00,CHICAGO BULLS,100,NEW JERSEY NETS,87,False
2008-12-30 01:00:00+00:00,MEMPHIS GRIZZLIES,98,MINNESOTA TIMBERWOLVES,108,True
2008-12-30 01:00:00+00:00,PHOENIX SUNS,110,OKLAHOMA CITY THUNDER,102,False
2008-12-30 01:30:00+00:00,WASHINGTON WIZARDS,89,HOUSTON ROCKETS,87,False
2008-12-30 02:00:00+00:00,PHILADELPHIA 76ERS,95,UTAH JAZZ,112,True
2008-12-30 03:30:00+00:00,TORONTO RAPTORS,111,GOLDEN STATE WARRIORS,117,True
2008-12-31 00:00:00+00:00,NEW YORK KNICKS,93,CHARLOTTE BOBCATS,89,False
2008-12-31 00:00:00+00:00,ATLANTA HAWKS,110,INDIANA PACERS,104,False
2008-12-31 00:30:00+00:00,CLEVELAND CAVALIERS,95,MIAMI HEAT,104,True
2008-12-31 01:00:00+00:00,PHOENIX SUNS,101,MEMPHIS GRIZZLIES,89,False
2008-12-31 01:00:00+00:00,WASHINGTON WIZARDS,85,NEW ORLEANS HORNETS,97,True
2008-12-31 01:30:00+00:00,MINNESOTA TIMBERWOLVES,100,DALLAS MAVERICKS,107,True
2008-12-31 01:30:00+00:00,MILWAUKEE BUCKS,100,SAN ANTONIO SPURS,98,False
2008-12-31 03:00:00+00:00,BOSTON CELTICS,86,PORTLAND TRAIL BLAZERS,91,True
2008-12-31 03:00:00+00:00,LOS ANGELES CLIPPERS,90,SACRAMENTO KINGS,92,True
2008-12-31 19:00:00+00:00,ORLANDO MAGIC,113,CHICAGO BULLS,94,False
2008-12-31 20:00:00+00:00,NEW JERSEY NETS,75,DETROIT PISTONS,83,True
2009-01-01 00:00:00+00:00,MILWAUKEE BUCKS,81,HOUSTON ROCKETS,85,True
2009-01-01 00:00:00+00:00,DENVER NUGGETS,114,TORONTO RAPTORS,107,False
2009-01-01 01:00:00+00:00,GOLDEN STATE WARRIORS,100,OKLAHOMA CITY THUNDER,107,True
2009-01-01 02:30:00+00:00,PHILADELPHIA 76ERS,100,LOS ANGELES CLIPPERS,92,False
2009-01-03 00:00:00+00:00,MIAMI HEAT,76,ORLANDO MAGIC,86,True
2009-01-03 00:00:00+00:00,HOUSTON ROCKETS,73,TORONTO RAPTORS,94,True
2009-01-03 00:30:00+00:00,WASHINGTON WIZARDS,83,BOSTON CELTICS,108,True
2009-01-03 00:30:00+00:00,CHICAGO BULLS,92,CLEVELAND CAVALIERS,117,True
2009-01-03 00:30:00+00:00,ATLANTA HAWKS,91,NEW JERSEY NETS,93,True
2009-01-03 00:30:00+00:00,INDIANA PACERS,105,NEW YORK KNICKS,103,False
2009-01-03 01:00:00+00:00,SACRAMENTO KINGS,92,DETROIT PISTONS,98,True
2009-01-03 01:00:00+00:00,SAN ANTONIO SPURS,91,MEMPHIS GRIZZLIES,80,False
2009-01-03 01:00:00+00:00,GOLDEN STATE WARRIORS,108,MINNESOTA TIMBERWOLVES,115,True
2009-01-03 01:00:00+00:00,DENVER NUGGETS,122,OKLAHOMA CITY THUNDER,120,False
2009-01-03 01:30:00+00:00,PHILADELPHIA 76ERS,86,DALLAS MAVERICKS,96,True
2009-01-03 01:30:00+00:00,CHARLOTTE BOBCATS,75,MILWAUKEE BUCKS,103,True
2009-01-03 02:00:00+00:00,LOS ANGELES CLIPPERS,98,PHOENIX SUNS,106,True
2009-01-03 03:00:00+00:00,NEW ORLEANS HORNETS,92,PORTLAND TRAIL BLAZERS,77,False
2009-01-03 03:30:00+00:00,UTAH JAZZ,100,LOS ANGELES LAKERS,113,True
2009-01-03 23:00:00+00:00,SACRAMENTO KINGS,117,INDIANA PACERS,122,True
2009-01-04 00:00:00+00:00,HOUSTON ROCKETS,100,ATLANTA HAWKS,103,True
2009-01-04 00:00:00+00:00,MILWAUKEE BUCKS,92,CHARLOTTE BOBCATS,102,True
2009-01-04 00:30:00+00:00,NEW JERSEY NETS,96,MIAMI HEAT,101,True
2009-01-04 01:30:00+00:00,MINNESOTA TIMBERWOLVES,102,CHICAGO BULLS,92,False
2009-01-04 01:30:00+00:00,PHILADELPHIA 76ERS,106,SAN ANTONIO SPURS,108,True
2009-01-04 02:00:00+00:00,NEW ORLEANS HORNETS,100,DENVER NUGGETS,105,True
2009-01-04 17:30:00+00:00,ORLANDO MAGIC,102,TORONTO RAPTORS,108,True
2009-01-04 18:00:00+00:00,CLEVELAND CAVALIERS,77,WASHINGTON WIZARDS,80,True
2009-01-04 20:30:00+00:00,DETROIT PISTONS,88,LOS ANGELES CLIPPERS,87,False
2009-01-04 21:00:00+00:00,DALLAS MAVERICKS,82,MEMPHIS GRIZZLIES,102,True
2009-01-04 23:00:00+00:00,BOSTON CELTICS,88,NEW YORK KNICKS,100,True
2009-01-05 02:30:00+00:00,PORTLAND TRAIL BLAZERS,86,LOS ANGELES LAKERS,100,True
2009-01-06 00:30:00+00:00,SAN ANTONIO SPURS,91,MIAMI HEAT,84,False
2009-01-06 00:30:00+00:00,SACRAMENTO KINGS,90,NEW JERSEY NETS,98,True
2009-01-06 01:00:00+00:00,TORONTO RAPTORS,97,MILWAUKEE BUCKS,107,True
2009-01-06 02:00:00+00:00,INDIANA PACERS,115,DENVER NUGGETS,135,True
2009-01-06 02:00:00+00:00,GOLDEN STATE WARRIORS,114,UTAH JAZZ,119,True
2009-01-07 00:00:00+00:00,BOSTON CELTICS,106,CHARLOTTE BOBCATS,114,True
2009-01-07 00:00:00+00:00,WASHINGTON WIZARDS,80,ORLANDO MAGIC,89,True
2009-01-07 00:00:00+00:00,HOUSTON ROCKETS,96,PHILADELPHIA 76ERS,104,True
2009-01-07 01:00:00+00:00,MINNESOTA TIMBERWOLVES,94,MEMPHIS GRIZZLIES,87,False
2009-01-07 01:00:00+00:00,NEW YORK KNICKS,99,OKLAHOMA CITY THUNDER,107,True
2009-01-07 01:30:00+00:00,SACRAMENTO KINGS,94,CHICAGO BULLS,99,True
2009-01-07 01:30:00+00:00,LOS ANGELES CLIPPERS,102,DALLAS MAVERICKS,107,True
2009-01-07 03:30:00+00:00,NEW ORLEANS HORNETS,116,LOS ANGELES LAKERS,105,False
2009-01-08 00:00:00+00:00,ORLANDO MAGIC,106,ATLANTA HAWKS,102,False
2009-01-08 00:00:00+00:00,CHARLOTTE BOBCATS,81,CLEVELAND CAVALIERS,111,True
2009-01-08 00:00:00+00:00,TORONTO RAPTORS,99,WASHINGTON WIZARDS,93,False
2009-01-08 00:30:00+00:00,HOUSTON ROCKETS,89,BOSTON CELTICS,85,False
2009-01-08 00:30:00+00:00,MEMPHIS GRIZZLIES,89,NEW JERSEY NETS,100,True
2009-01-08 01:00:00+00:00,PHILADELPHIA 76ERS,110,MILWAUKEE BUCKS,105,False
2009-01-08 01:00:00+00:00,OKLAHOMA CITY THUNDER,87,MINNESOTA TIMBERWOLVES,129,True
2009-01-08 02:00:00+00:00,MIAMI HEAT,97,DENVER NUGGETS,108,True
2009-01-08 02:00:00+00:00,INDIANA PACERS,113,PHOENIX SUNS,110,False
2009-01-08 02:00:00+00:00,NEW ORLEANS HORNETS,90,UTAH JAZZ,116,True
2009-01-08 03:00:00+00:00,DETROIT PISTONS,83,PORTLAND TRAIL BLAZERS,84,True
2009-01-08 03:30:00+00:00,LOS ANGELES LAKERS,114,GOLDEN STATE WARRIORS,106,False
2009-01-09 01:30:00+00:00,NEW YORK KNICKS,94,DALLAS MAVERICKS,99,True
2009-01-09 01:30:00+00:00,LOS ANGELES CLIPPERS,84,SAN ANTONIO SPURS,106,True
2009-01-10 00:00:00+00:00,ATLANTA HAWKS,87,ORLANDO MAGIC,121,True
2009-01-10 00:00:00+00:00,CHARLOTTE BOBCATS,87,PHILADELPHIA 76ERS,93,True
2009-01-10 00:00:00+00:00,MEMPHIS GRIZZLIES,82,TORONTO RAPTORS,103,True
2009-01-10 01:00:00+00:00,BOSTON CELTICS,83,CLEVELAND CAVALIERS,98,True
2009-01-10 01:00:00+00:00,LOS ANGELES CLIPPERS,80,NEW ORLEANS HORNETS,107,True
2009-01-10 01:00:00+00:00,HOUSTON ROCKETS,98,OKLAHOMA CITY THUNDER,96,False
2009-01-10 01:30:00+00:00,WASHINGTON WIZARDS,86,CHICAGO BULLS,98,True
2009-01-10 01:30:00+00:00,NEW JERSEY NETS,102,MILWAUKEE BUCKS,104,True
2009-01-10 02:00:00+00:00,DETROIT PISTONS,93,DENVER NUGGETS,90,False
2009-01-10 03:00:00+00:00,MIAMI HEAT,119,SACRAMENTO KINGS,115,False
2009-01-10 03:30:00+00:00,INDIANA PACERS,119,LOS ANGELES LAKERS,121,True
2009-01-10 03:30:00+00:00,DALLAS MAVERICKS,100,PHOENIX SUNS,128,True
2009-01-11 00:00:00+00:00,CHARLOTTE BOBCATS,92,WASHINGTON WIZARDS,89,False
2009-01-11 01:00:00+00:00,MILWAUKEE BUCKS,104,MINNESOTA TIMBERWOLVES,106,True
2009-01-11 01:30:00+00:00,OKLAHOMA CITY THUNDER,109,CHICAGO BULLS,98,False
2009-01-11 01:30:00+00:00,NEW YORK KNICKS,76,HOUSTON ROCKETS,96,True
2009-01-11 02:00:00+00:00,DETROIT PISTONS,82,UTAH JAZZ,99,True
2009-01-11 03:00:00+00:00,GOLDEN STATE WARRIORS,100,PORTLAND TRAIL BLAZERS,113,True
2009-01-11 17:30:00+00:00,BOSTON CELTICS,94,TORONTO RAPTORS,88,False
2009-01-11 19:00:00+00:00,PHILADELPHIA 76ERS,109,ATLANTA HAWKS,94,False
2009-01-11 20:30:00+00:00,PHOENIX SUNS,109,LOS ANGELES CLIPPERS,103,False
2009-01-12 01:30:00+00:00,ORLANDO MAGIC,105,SAN ANTONIO SPURS,98,False
2009-01-12 02:00:00+00:00,INDIANA PACERS,117,GOLDEN STATE WARRIORS,120,True
2009-01-12 02:00:00+00:00,DALLAS MAVERICKS,95,SACRAMENTO KINGS,102,True
2009-01-12 02:30:00+00:00,MIAMI HEAT,105,LOS ANGELES LAKERS,108,True
2009-01-13 00:00:00+00:00,MILWAUKEE BUCKS,97,WASHINGTON WIZARDS,91,False
2009-01-13 00:30:00+00:00,TORONTO RAPTORS,109,BOSTON CELTICS,115,True
2009-01-13 00:30:00+00:00,OKLAHOMA CITY THUNDER,99,NEW JERSEY NETS,103,True
2009-01-13 01:00:00+00:00,NEW YORK KNICKS,101,NEW ORLEANS HORNETS,95,False
2009-01-13 01:30:00+00:00,PORTLAND TRAIL BLAZERS,109,CHICAGO BULLS,95,False
2009-01-13 02:00:00+00:00,INDIANA PACERS,113,UTAH JAZZ,120,True
2009-01-14 00:30:00+00:00,CHARLOTTE BOBCATS,80,DETROIT PISTONS,78,False
2009-01-14 01:00:00+00:00,CLEVELAND CAVALIERS,102,MEMPHIS GRIZZLIES,87,False
